architecture,alpha,train_seed,neighbor_mode,update,mean_success,mean_completion,mean_steps,mean_return,policy_loss,value_loss,entropy
independent,1.0,1,visible,13,0.5,0.875,78.25,26.804999999999477,-0.006570843449232235,0.5083409538947253,1.5385706985143832
independent,1.0,1,visible,14,0.25,0.7916666666666666,80.5,23.66999999999938,-0.007027413512020628,0.5979563337564441,1.53062692449748
independent,1.0,1,visible,15,0.25,0.7083333333333334,97.75,19.63499999999969,-0.0058386112465931735,0.4169245617665052,1.5260032934086318
independent,1.0,1,visible,16,0.25,0.875,83.75,26.474999999999323,-0.003854301860548232,0.47206143969148345,1.5247893793908869
independent,1.0,1,visible,17,0.75,0.8333333333333334,61.25,26.32499999999977,-0.007669498179536111,0.8035256536108225,1.5180579036276924
independent,1.0,1,visible,18,0.5,0.9166666666666667,78.25,28.30499999999951,-0.005342159694720887,0.5089605572375179,1.5206038203835697
independent,1.0,1,visible,19,0.5,0.875,79.75,26.71499999999964,-0.006983510438704436,0.5099652955233331,1.5090167404251378
independent,1.0,1,visible,20,0.5,0.8333333333333333,77.5,25.349999999999646,-0.005930639597251219,0.5160157018844538,1.4822860757887817
independent,1.0,1,visible,21,0.5,0.7916666666666666,83.75,23.474999999999877,-0.00558643087214484,0.3900715305502251,1.4640406962962427
independent,1.0,1,visible,22,0.5,0.9166666666666667,78.75,28.2749999999994,-0.005807925131542224,0.6090703372056623,1.491783494982714
independent,1.0,1,visible,23,0.25,0.8333333333333334,85.75,24.85499999999965,-0.006521230606913488,0.3770011607893053,1.4649770115626894
independent,1.0,1,visible,24,0.75,0.9583333333333334,71.25,30.22499999999943,-0.005162415783182389,0.5379004389138872,1.457029841497697
independent,1.0,1,visible,25,0.5,0.9166666666666667,84.0,27.95999999999964,-0.004980317297092041,0.5203181012183467,1.4479251162508415
independent,1.0,1,visible,26,0.5,0.9166666666666667,85.25,27.884999999999646,-0.005698208889458239,0.41390525599896383,1.459913721367734
independent,1.0,1,visible,27,0.5,0.9166666666666667,94.25,27.344999999999345,-0.00614003928159028,0.4721410500638428,1.4630297454234056
independent,1.0,1,visible,28,0.5,0.7916666666666666,67.75,24.434999999999675,-0.006620107053779585,0.7467886568330471,1.4761116597990653
independent,1.0,1,visible,29,0.25,0.7916666666666666,93.25,22.904999999999344,-0.0062101071287862545,0.56671777871584,1.4838430365022985
independent,1.0,1,visible,30,0.75,0.9166666666666666,54.0,29.759999999999806,-0.008161633208984586,0.6338870485806637,1.460321304260199
independent,1.0,2,visible,1,0.25,0.8750000000000001,82.5,26.549999999999372,-0.019729773938422873,0.601979525271623,1.6039587516677092
independent,1.0,2,visible,2,0.5,0.875,93.5,25.889999999999397,-0.008102260349192076,0.4142721127043976,1.6007700797782303
independent,1.0,2,visible,3,0.0,0.8333333333333334,100.0,23.99999999999956,-0.006591813192323555,0.3577122452428004,1.5991125259681853
independent,1.0,2,visible,4,0.0,0.7500000000000001,100.0,20.999999999999726,-0.005312603353293077,0.4168432978374268,1.59566893099216
independent,1.0,2,visible,5,0.25,0.8333333333333334,94.0,24.359999999999353,-0.006904005709330468,0.45073013867637174,1.592088020871852
independent,1.0,2,visible,6,0.5,0.875,95.75,25.754999999999555,-0.005586872343309137,0.24784177517811168,1.586620990042135
independent,1.0,2,visible,7,0.75,0.9166666666666666,54.25,29.744999999999628,-0.008772933690674646,1.0076619435819978,1.577013567686101
independent,1.0,2,visible,8,0.75,0.9583333333333334,77.0,29.879999999999416,-0.006212961432276509,0.4390439691111596,1.568899842134197
independent,1.0,2,visible,9,0.5,0.9166666666666667,88.25,27.70499999999963,-0.00696397279457077,0.4020735355783727,1.5534922754058604
independent,1.0,2,visible,10,0.25,0.8750000000000001,98.0,25.619999999999294,-0.004695931211014097,0.7565544685827761,1.5468044715758318
independent,1.0,2,visible,11,0.5,0.875,70.75,27.254999999999605,-0.008032838917348876,0.6768093255215066,1.5332263687786691
independent,1.0,2,visible,12,0.5,0.9166666666666667,69.5,28.829999999999462,-0.007890561843921833,0.6237728373174253,1.522175497391019
independent,1.0,2,visible,13,0.0,0.6666666666666666,100.0,17.999999999999748,-0.005191932866037596,0.42985077777851405,1.5229169945770937
independent,1.0,2,visible,14,0.5,0.875,61.5,27.80999999999984,-0.005734806580849704,0.6078889182925531,1.5162678504025726
independent,1.0,2,visible,15,0.25,0.7916666666666666,86.25,23.32499999999941,-0.006304038077275926,0.5329457653330659,1.513077914697986
independent,1.0,2,visible,16,0.5,0.9166666666666667,90.5,27.569999999999432,-0.005755691370214293,0.49225719817083274,1.5051117360676256
independent,1.0,2,visible,17,0.75,0.875,69.75,27.31499999999976,-0.004184919836893717,0.6616132307361161,1.4660003746439154
independent,1.0,2,visible,18,0.5,0.9166666666666667,67.75,28.93499999999954,-0.00573850773097917,0.8189550799932683,1.4563425946781754
independent,1.0,2,visible,19,0.75,0.875,67.0,27.47999999999977,-0.006505177700432425,0.5151005758428643,1.4394796590165686
independent,1.0,2,visible,20,0.25,0.7916666666666667,94.0,22.859999999999488,-0.005005500714404892,0.48074477871252097,1.4394714861631313
independent,1.0,2,visible,21,0.25,0.8333333333333334,82.5,25.049999999999585,-0.008880858014139903,0.46790130218468357,1.462075761982766
independent,1.0,2,visible,22,0.25,0.8333333333333334,98.75,24.07499999999937,-0.008819802774534102,0.5034990129730319,1.4884297698075928
independent,1.0,2,visible,23,0.25,0.7083333333333333,89.0,20.159999999999776,-0.00868814212851392,0.499483671361471,1.4930146764675498
independent,1.0,2,visible,24,1.0,1.0,72.25,31.664999999999637,-0.01010949007044499,0.519551924053519,1.490173130576771
independent,1.0,2,visible,25,0.25,0.7916666666666667,87.0,23.27999999999954,-0.006392992885406475,0.5023583276298637,1.4757735722804275
independent,1.0,2,visible,26,0.5,0.8333333333333333,80.0,25.199999999999488,-0.005336104907308855,0.6335834860532802,1.4830779072585438
independent,1.0,2,visible,27,0.25,0.8750000000000001,88.25,26.20499999999947,-0.006448660156610348,0.4642202270237951,1.4537511406080847
independent,1.0,2,visible,28,0.75,0.9583333333333334,66.5,30.509999999999444,-0.008149980868973276,0.46549924058899556,1.470179107063674
independent,1.0,2,visible,29,0.25,0.7916666666666667,89.0,23.15999999999949,-0.008894403253243229,0.4636701336030767,1.46351196403705
independent,1.0,2,visible,30,0.75,0.9583333333333334,73.0,30.11999999999956,-0.0074349282023483355,0.45638713813160603,1.4610919696460332
